Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,Latitude,Longitude
CHILDREN'S HOSPITAL OF PHILADELPHIA,PHILADELPHIA,PA,19104,PHILADELPHIA,2155903745,4.98733038565,4.50952997397,6.32627180298,7.06788817493,39.961612000000002,-75.199569999999994
HAHNEMANN UNIVERSITY HOSPITAL,PHILADELPHIA,PA,19102,PHILADELPHIA,2157627000,3.88085992433,4.25525367156,6.66879779913,5.20503503854,39.952961999999999,-75.165580000000006
HOSPITAL OF UNIV OF PENNSYLVANIA,PHILADELPHIA,PA,19104,PHILADELPHIA,2156623227,6.20212089586,5.90057092245,8.0575724927,6.83277953442,39.961612000000002,-75.199569999999994
JEANES HOSPITAL,PHILADELPHIA,PA,19111,PHILADELPHIA,2157282000,6.19434434452,4.33004081933,6.18919648734,6.23194634201,40.057660999999996,-75.080179999999999
KENSINGTON HOSPITAL,PHILADELPHIA,PA,19122,PHILADELPHIA,2154268100,4.98733038565,4.50952997397,6.26298491952,7.06788817493,39.977662000000002,-75.143360000000001
NAZARETH HOSPITAL,PHILADELPHIA,PA,19152,PHILADELPHIA,2153356000,5.16920508228,4.58431712174,5.87899773302,6.55285612431,40.059610999999997,-75.048369999999991
PENN PRESBYTERIAN MEDICAL CENTER,PHILADELPHIA,PA,19104,PHILADELPHIA,2156628000,7.83590605655,5.94544321111,8.00832202064,6.24658433208,39.961612000000002,-75.199569999999994
PENNSYLVANIA HOSPITAL,PHILADELPHIA,PA,19107,PHILADELPHIA,2158293000,5.96153492857,5.25740145165,5.22028609623,6.25063792933,39.952112,-75.158529999999999
ROXBOROUGH MEMORIAL HOSPITAL,PHILADELPHIA,PA,19128,PHILADELPHIA,2154839900,6.0254321619,4.74884884683,7.26805439494,6.57312411056,40.038944000000001,-75.221040000000002
SHRINERS HOSPITALS FOR CHILDREN - PHILADELPHIA,PHILADELPHIA,PA,19104,PHILADELPHIA,2154304000,4.98733038565,4.50952997397,6.32627180298,7.06788817493,39.961612000000002,-75.199569999999994
ST CHRISTOPHER'S HOSPITAL FOR CHILDREN,PHILADELPHIA,PA,19134,PHILADELPHIA,2154275000,4.98733038565,4.50952997397,6.32627180298,7.06788817493,39.991712,-75.111159999999998
TEMPLE UNIVERSITY HOSPITAL,PHILADELPHIA,PA,19140,PHILADELPHIA,2157072000,5.45582311685,4.4048279671,6.32628684129,5.95269853135,40.012211999999998,-75.145030000000006
THOMAS JEFFERSON UNIVERSITY HOSPITAL,PHILADELPHIA,PA,19107,PHILADELPHIA,2159556000,5.79869528293,5.55655004272,6.81779793231,8.31909852606,39.952112,-75.158529999999999
CHARLES COLE MEMORIAL HOSPITAL,COUDERSPORT,PA,16915,POTTER,8142749301,4.02262549353,6.7232295479,6.32627180298,7.43744112424,41.800278000000006,-77.989050000000006
LEHIGH VALLEY HOSPITAL-SCHUYLKILL E. NORWEGIAN STR,POTTSVILLE,PA,17901,SCHUYLKILL,5706214000,3.48854730839,3.68687134853,5.99248328097,5.95179773196,40.685140000000004,-76.213899999999995
LEHIGH VALLEY HOSPITAL-SCHUYLKILL S. JACKSON STREE,POTTSVILLE,PA,17901,SCHUYLKILL,5706215102,5.46520410654,4.76380627638,6.46243053349,6.83570713243,40.685140000000004,-76.213899999999995
ST LUKE'S MINERS MEMORIAL HOSPITAL,COALDALE,PA,18218,SCHUYLKILL,5706452131,6.05854429433,6.54374039326,6.9399909315,6.91700427732,40.822234000000002,-75.910110000000003
MEYERSDALE MEDICAL CENTER,MYERSDALE,PA,15552,SOMERSET,8146345911,5.10413766633,7.94973877129,6.32627180298,7.35344158122,39.805436,-79.000129999999999
SOMERSET HOSPITAL,SOMERSET,PA,15501,SOMERSET,8144435000,5.02086999461,5.09286972656,6.66446085734,7.35276598168,40.028469999999999,-79.110500000000002
WINDBER HOSPITAL,WINDBER,PA,15963,SOMERSET,8144673000,5.31183557394,6.03518778844,6.53593699731,8.4012964703,40.228221999999995,-78.819780000000009
BARNES-KASSON COUNTY HOSPITAL,SUSQUEHANNA,PA,18847,SUSQUEHANNA,5708533135,4.16800896553,5.6612520496,6.32627180298,8.72310705199,41.944334000000005,-75.572409999999991
ENDLESS MOUNTAINS HEALTH SYSTEMS,MONTROSE,PA,18801,SUSQUEHANNA,5702783801,5.06498966746,6.0800600771,6.32627180298,8.23509898304,41.830405999999996,-75.917900000000003
SOLDIERS AND SAILORS MEMORIAL HOSPITAL,WELLSBORO,PA,16901,TIOGA,5707241631,4.98733038565,4.50952997397,6.32627180298,7.06788817493,41.736342999999998,-77.319149999999993
EVANGELICAL COMMUNITY HOSPITAL,LEWISBURG,PA,17837,UNION,5705222200,4.59777834364,5.93048578156,6.76104173127,8.0999790747,40.965347999999999,-76.913899999999998
UPMC NORTHWEST,SENECA,PA,16346,VENANGO,8146767600,6.44944142992,4.85355085371,7.21237235905,6.44971459428,41.378236000000001,-79.686400000000006
WARREN GENERAL HOSPITAL,WARREN,PA,16365,WARREN,8147233300,5.27605714158,4.46465768531,6.0219489737,8.32968291888,41.853225000000002,-79.155209999999997
ADVANCED SURGICAL HOSPITAL,WASHINGTON,PA,15301,WASHINGTON,7248840710,5.09552154567,8.80231225584,6.68610528509,5.65025513652,40.170662999999998,-80.251850000000005
CANONSBURG GENERAL HOSPITAL,CANONSBURG,PA,15317,WASHINGTON,7248735892,4.43342384946,5.34714602897,6.88247610132,6.74269959553,40.268190000000004,-80.162219999999991
MONONGAHELA VALLEY HOSPITAL,MONONGAHELA,PA,15063,WASHINGTON,7242581000,6.19970462842,6.7232295479,7.28303899877,7.08275136485,40.196694000000001,-79.926419999999993
"WASHINGTON HOSPITAL, THE",WASHINGTON,PA,15301,WASHINGTON,7242257000,6.08525015365,5.94544321111,5.95323597185,6.13060641075,40.170662999999998,-80.251850000000005
WAYNE MEMORIAL HOSPITAL,HONESDALE,PA,18431,WAYNE,5702538100,4.02734307985,5.16765687433,6.293128679,5.11923389675,41.600320000000004,-75.251019999999997
EXCELA HEALTH FRICK HOSPITAL,MOUNT PLEASANT,PA,15666,WESTMORELAND,7245471500,5.13228668441,5.31723116987,6.46243053349,7.25953324492,40.150143,-79.524919999999995
EXCELA HEALTH LATROBE HOSPITAL,LATROBE,PA,15650,WESTMORELAND,7245371000,5.47880082026,6.31937894995,6.81816717658,5.8428010059,40.299646000000003,-79.388450000000006
EXCELA HEALTH WESTMORELAND HOSPITAL,GREENSBURG,PA,15601,WESTMORELAND,4128325050,4.69137142433,5.81082634513,6.12675392455,6.95416225211,40.298765000000003,-79.541259999999994
TYLER MEMORIAL HOSPITAL,TUNKHANNOCK,PA,18657,WYOMING,5708362161,5.10179564983,6.12493236576,6.35829022233,8.51434679361,41.535916999999998,-75.950059999999993
HANOVER HOSPITAL,HANOVER,PA,17331,YORK,7176373711,5.26969120102,5.70612433826,6.32815988991,6.71522521417,39.795301000000002,-76.97726999999999
MEMORIAL HOSPITAL,YORK,PA,17403,YORK,7178438623,5.35006019878,4.89842314237,6.43148115014,5.54396080863,39.952197999999996,-76.713280000000012
OSS ORTHOPAEDIC HOSPITAL,YORK,PA,17402,YORK,7177182000,5.11870013666,8.14418535549,7.18017425872,5.97003891959,39.976897999999998,-76.677850000000007
WELLSPAN SURGERY AND REHABILITATION HOSPITAL,YORK,PA,17403,YORK,7178126100,5.13688996809,8.38350422834,6.94678502606,6.30423549297,39.952197999999996,-76.713280000000012
YORK HOSPITAL,YORK,PA,17403,YORK,7178512345,5.42611774943,4.76380627638,6.2947130726,5.97904691348,39.952197999999996,-76.713280000000012
HOSP COMUNITARIO BUEN SAMARITANO,AGUADILLA,PR,603,AGUADILLA,7876580000,4.26259123691,5.41720977829,6.32627180298,8.33846027119,18.448619000000001,-67.134219999999999
MENNONITE GENERAL HOSPITAL INC,AIBONITO,PR,705,AIBONITO,7875351001,5.68205702326,5.41720977829,6.32627180298,8.20874515918,18.12942,-66.265410000000003
HOSPITAL DR CAYETANO COLL Y TOSTE,ARECIBO,PR,613,ARECIBO,7876507272,4.9321893799,5.41720977829,6.32627180298,7.77253305519,18.458092999999998,-66.732731999999999
HOSPITAL DR SUSONI INC,ARECIBO,PR,614,ARECIBO,7876501031,5.58347375641,5.41720977829,6.32627180298,5.87837714003,18.429675,-66.674506000000008
LAFAYETTE HOSPITAL,ARROYO,PR,714,ARROYO,7878393232,5.57266753603,5.41720977829,6.32627180298,5.87837714003,17.987287999999999,-66.055520000000001
DOCTORS CENTER HOSPITAL BAYAMON,BAYAMON,PR,959,BAYAMON,7876225420,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.387063000000001,-66.15943
HIMA SAN PABLO BAYAMON,BAYAMON,PR,961,BAYAMON,7876204747,5.90862356314,5.41720977829,6.32627180298,6.97982959292,18.412461999999998,-66.160330000000002
HOSPITAL HERMANOS MELENDEZ INC,BAYAMON,PR,960,BAYAMON,7876208181,5.13030940364,5.41720977829,6.32627180298,7.89166377428,18.34487,-66.166014000000004
HOSPITAL UNIVERSITARIO DR RUIZ ARNAU,BAYAMON,PR,956,BAYAMON,7877875151,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.34216,-66.166430000000005
HIMA SAN PABLO-CAGUAS,CAGUAS,PR,725,CAGUAS,7876533434,3.57720084925,5.41720977829,6.32627180298,7.55859320032,18.233926999999998,-66.045019999999994
HOSPITAL MENONITA CAGUAS INC,CAGUAS,PR,725,CAGUAS,7877443141,5.76734633716,5.41720977829,6.32627180298,7.80721383166,18.233926999999998,-66.045019999999994
"HOSPITAL UPR, DR  FEDERICO TRILLA",CAROLINA,PR,984,CAROLINA,7877571800,4.71608081109,5.41720977829,6.32627180298,7.3849641181,18.393355,-65.972494999999995
HOSPITAL MENONITA DE CAYEY,CAYEY,PR,737,CAYEY,7875351001,5.20241563551,5.41720977829,6.32627180298,8.3904814359,18.102967,-66.139274
CARIBBEAN MEDICAL CENTER,FAJARDO,PR,738,FAJARDO,7878010081,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.322649999999999,-65.661159999999995
HIMA-SAN PABLO FAJARDO,FAJARDO,PR,738,FAJARDO,7876550505,4.52140200997,5.41720977829,6.32627180298,7.13138909012,18.322649999999999,-65.661159999999995
HOSPITAL EPISCOPAL SAN LUCAS GUAYAMA INC,GUAYAMA,PR,785,GUAYANILLA,7878644300,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.018822,-66.795603
SANTA ROSA CLINIC,GUAYAMA,PR,785,GUAYANILLA,7878640101,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.018822,-66.795603
PROFESSIONAL HOSPITAL GUAYNABO INC,ALT DE SANTA,PR,969,GUAYNABO,7877086560,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.366980999999999,-66.108890000000002
HIMA SAN PABLO HUMACAO,HUMACAO,PR,791,HUMACAO,7878522424,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.147257,-65.822690000000009
HOSPITAL ORIENTE,HUMACAO,PR,792,HUMACAO,7878520505,5.43639237525,5.41720977829,6.32627180298,5.87837714003,18.138029,-65.788499000000002
RYDER MEMORIAL HOSPITAL INC,HUMACAO,PR,791,HUMACAO,7878520768,4.24584655812,5.41720977829,6.32627180298,8.56275931903,18.147257,-65.822690000000009
HOSPITAL GENERAL DE CASTANER,CASTANER,PR,631,LARES,7878295010,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.186739000000003,-66.851740000000007
"DOCTORS' CENTER HOSPITAL, INC",MANATI,PR,674,MANATI,7878533322,5.6173432429,5.41720977829,6.32627180298,6.26009088118,18.426137000000001,-66.486969999999999
MANATI MEDICAL CENTER DR OTERO LOPEZ,MANATI,PR,674,MANATI,7876213700,5.86942151047,5.41720977829,6.32627180298,7.95426933181,18.426137000000001,-66.486969999999999
BELLA VISTA HOSPITAL,MAYAGUEZ,PR,681,MAYAGUEZ,7876526045,5.31958509457,5.41720977829,6.32627180298,5.93647870062,18.219023,-67.508068000000009
HOSPITAL PEREA,MAYAGUEZ,PR,681,MAYAGUEZ,7878340101,4.66650672076,5.41720977829,6.32627180298,7.58899517969,18.219023,-67.508068000000009
MAYAGUEZ MEDICAL CENTER DR RAMON EMETERIO BETANCES,MAYAGUEZ,PR,682,MAYAGUEZ,7876529200,4.64219642061,5.41720977829,6.32627180298,6.94987801325,18.208402,-67.15428
HOSPITAL SAN CARLOS BORROMEO,MOCA,PR,676,MOCA,7878778000,5.31306799547,5.41720977829,6.32627180298,7.77185745565,18.379560000000001,-67.084240000000008
HOSPITAL DAMAS INC,PONCE,PR,717,PONCE,7878408460,5.31793047787,5.41720977829,6.32627180298,8.82894553846,18.004303,-66.613740000000007
HOSPITAL METROPOLITANO DR PILA,PONCE,PR,733,PONCE,7878485600,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.019331000000001,-66.619164999999995
HOSPITAL SAN CRISTOBAL,COTO LAUREL,PR,780,PONCE,7878482100,5.18277564147,5.41720977829,6.32627180298,8.18082037813,18.068538,-66.559390000000008
SAN LUKE'S MEMORIAL HOSPITAL INC,PONCE,PR,733,PONCE,7878442080,4.85640962441,5.41720977829,6.32627180298,9.0732873727,18.019331000000001,-66.619164999999995
HOSPITAL DE LA CONCEPCION,SAN GERMAN,PR,683,SAN GERMAN,7878921860,5.15565344325,5.41720977829,6.32627180298,8.43371980657,18.092807000000001,-67.045240000000007
HOSPITAL METROPOLITANO SAN GERMAN,SAN GERMAN,PR,683,SAN GERMAN,7878925300,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.092807000000001,-67.045240000000007
ADMIN DE SERVICIOS MEDICOS  PUERTO RIC,SAN JUAN,PR,935,SAN JUAN,7877773535,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.410461999999999,-66.060532999999992
"ASOCIACION HOSPITAL DEL MAESTRO, INC",SAN JUAN,PR,936,SAN JUAN,7877586420,4.37542933814,5.41720977829,6.32627180298,8.14996799906,18.410461999999999,-66.060532999999992
AUXILIO MUTUO HOSPITAL,HATO REY,PR,918,SAN JUAN,7877582000,3.69311377106,5.41720977829,6.32627180298,8.98658543152,18.417667999999999,-66.064940000000007
CENTRO CARDIOVASCULAR,RIO PIEDRAS,PR,936,SAN JUAN,7877548500,5.82361977279,5.41720977829,6.32627180298,6.53708669328,18.410461999999999,-66.060532999999992
DOCTORS' CENTER HOSPITAL SAN JUAN,FERNANDEZ JUNCOS,PR,909,SAN JUAN,7877232950,4.96916325255,5.41720977829,6.32627180298,7.3773073233,18.442282000000002,-66.067639999999997
HIMA SAN PABLO CUPEY,SAN JUAN,PR,928,SAN JUAN,7877618383,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.410461999999999,-66.060532999999992
HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ,SAN JUAN,PR,935,SAN JUAN,7877634149,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.410461999999999,-66.060532999999992
"HOSPITAL PAVIA HATO REY, INC",HATO REY,PR,919,SAN JUAN,7877540909,5.31958509457,5.41720977829,6.32627180298,7.30299137371,18.410461999999999,-66.060532999999992
HOSPITAL PAVIA SANTURCE,FERNANDEZ JUNCOS,PR,910,SAN JUAN,7877276060,4.89597154143,5.41720977829,6.32627180298,9.59485021889,18.410461999999999,-66.060532999999992
HOSPITAL SAN FRANCISCO,SAN JUAN,PR,923,SAN JUAN,7877675100,4.50193412985,5.41720977829,6.32627180298,7.26538299922,18.410681,-66.038060000000002
HOSPITAL SAN GERARDO,SAN JUAN,PR,928,SAN JUAN,7877618383,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.410461999999999,-66.060532999999992
HOSPITAL UNIVERSITARIO DE ADULTO,RIO PIEDRAS,PR,927,SAN JUAN,7877540101,5.28716537753,5.41720977829,6.32627180298,5.87837714003,18.391839999999998,-66.068669999999997
METROPOLITAN HOSPITAL,SAN JUAN,PR,915,SAN JUAN,7877829999,4.21170570182,5.41720977829,6.32627180298,8.31076068998,18.436995,-66.048880000000011
PRESBYTERIAN COMMUNITY HOSP,SAN JUAN,PR,907,SAN JUAN,7877212160,4.89361790989,5.41720977829,6.32627180298,6.38530199624,18.451131,-66.077980000000011
SAN JUAN MUNICIPAL HOSPITAL,RIO PIEDRAS,PR,936,SAN JUAN,7877568535,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.410461999999999,-66.060532999999992
UNIVERSITY PEDIATRIC HOSPITAL,SAN JUAN,PR,935,SAN JUAN,7877773232,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.410461999999999,-66.060532999999992
HOSPITAL METROPOLITANO DE LA MONTANA,BDA NUEVA,PR,641,UTUADO,7879331100,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.268895999999998,-66.705190000000002
CENTRO MEDICO WILMA N VAZQUEZ,VEGA BAJA,PR,693,VEGA BAJA,7878581580,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.440667000000001,-66.392099999999999
HOSPITAL METROPOLITANO DR TITO MATTEI,YAUCO,PR,698,YAUCO,7878561000,5.57266753603,5.41720977829,6.32627180298,5.87837714003,18.065470000000001,-66.855869999999996
KENT COUNTY MEMORIAL HOSPITAL,WARWICK,RI,2886,KENT,4017377010,4.93706886857,4.72372895374,6.79867254939,6.99377228329,41.705477999999999,-71.451189999999997
NEWPORT HOSPITAL,NEWPORT,RI,2840,NEWPORT,4018466400,5.29501438747,6.08485504311,5.18981484394,6.8338803918,41.488002000000002,-71.312619999999995
LANDMARK MEDICAL CENTER,WOONSOCKET,RI,2895,PROVIDENCE,4017694100,5.32675963404,3.96090004651,7.13853168888,4.96427125964,42.001730999999999,-71.50721999999999
MEMORIAL HOSPITAL OF RHODE ISLAND,PAWTUCKET,RI,2860,PROVIDENCE,4017292383,5.28357038401,5.38185585409,6.50883593817,6.14229166096,41.872098999999999,-71.390069999999994
OUR LADY OF FATIMA HOSPITAL,NORTH PROVIDENCE,RI,2904,PROVIDENCE,4014563000,5.23264939156,5.77074902248,5.21376201322,6.66520570623,41.859198999999997,-71.431419999999989
RHODE ISLAND HOSPITAL,PROVIDENCE,RI,2903,PROVIDENCE,4014444000,4.30128408577,4.73868638329,6.87932221146,8.21210345641,41.820799999999998,-71.413060000000002
ROGER WILLIAMS MEDICAL CENTER,PROVIDENCE,RI,2908,PROVIDENCE,4014562025,5.22375986229,5.42672814275,3.30158692392,7.54325991058,41.839296000000004,-71.438019999999995
THE MIRIAM HOSPITAL,PROVIDENCE,RI,2906,PROVIDENCE,4017932005,6.81630097304,5.96519560668,7.18581509602,7.24824811071,41.836350000000003,-71.394269999999992
WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,PROVIDENCE,RI,2905,PROVIDENCE,4012741100,4.56694120079,5.05279240391,7.2973671467,7.32143806106,41.7883,-71.404309999999995
SOUTH COUNTY HOSPITAL INC,WAKEFIELD,RI,2879,WASHINGTON,4017828020,5.37642537543,7.25153454829,7.06795232509,7.93420684493,41.423600999999998,-71.523219999999995
WESTERLY HOSPITAL,WESTERLY,RI,2891,WASHINGTON,4015966000,4.99204155337,5.23228155856,7.00732912951,6.54314738903,41.354880999999999,-71.803869999999989
ABBEVILLE AREA MEDICAL CENTER,ABBEVILLE,SC,29620,ABBEVILLE,8643665011,5.89235071959,6.67064237488,6.32627180298,6.84431055678,34.189811999999996,-82.412450000000007
AIKEN REGIONAL MEDICAL CENTER,AIKEN,SC,29801,AIKEN,8036415900,3.03254626043,4.80096368068,6.25868783597,6.33220610418,33.569884999999999,-81.713680000000011
ALLENDALE COUNTY HOSPITAL,FAIRFAX,SC,29827,ALLENDALE,8036323311,4.90813571058,6.55098293845,6.32627180298,7.2820990598,32.963048000000001,-81.240519999999989
ANMED HEALTH,ANDERSON,SC,29621,ANDERSON,8642611109,6.5946747665,5.36934600372,6.6010376959,4.9379938497,34.523657,-82.62509
BEAUFORT COUNTY MEMORIAL HOSPITAL,BEAUFORT,SC,29902,BEAUFORT,8435225200,5.63128208299,5.41421829238,7.67385342454,8.32499955205,32.421593999999999,-80.675049999999999
HILTON HEAD REGIONAL MEDICAL CENTER,HILTON HEAD ISLAND,SC,29925,BEAUFORT,8436816122,2.8032577724,4.39711308274,6.20411353289,6.82764576808,32.213190000000004,-80.799697999999992
BON SECOURS-ST FRANCIS XAVIER HOSPITAL,CHARLESTON,SC,29414,CHARLESTON,8434021006,5.66733487789,6.28174920648,6.65265133129,7.26318227263,32.821238000000001,-80.053530000000009
EAST COOPER MEDICAL CENTER,MOUNT PLEASANT,SC,29464,CHARLESTON,8438810100,5.68015616996,5.9227708972,6.68582960732,6.98325886255,32.813518000000002,-79.858990000000006
MOUNT PLEASANT HOSPITAL,MOUNT PLEASANT,SC,29466,CHARLESTON,8437242954,6.60195386928,7.05953554327,6.80651206176,7.67462239352,32.876020000000004,-79.791480000000007
MUSC MEDICAL CENTER,CHARLESTON,SC,29425,CHARLESTON,8437922300,4.54377294383,5.48900544014,5.76639794837,6.88890012656,32.786175999999998,-79.947109999999995
ROPER HOSPITAL,CHARLESTON,SC,29401,CHARLESTON,8437242800,7.08899007402,6.16208977005,7.97764075563,6.3466188944,32.779125999999998,-79.935500000000005
TRIDENT MEDICAL CENTER,CHARLESTON,SC,29406,CHARLESTON,8438474100,4.18103493613,3.96334762568,7.50366538381,6.3709404779,32.918756999999999,-80.022800000000004
MARY BLACK HEALTH SYSTEM GAFFNEY,GAFFNEY,SC,29340,CHEROKEE,8644874271,4.94888548554,3.61932674595,5.05714684134,7.66493880009,35.036529999999999,-81.62496999999999
CHESTER REGIONAL MEDICAL CENTER,CHESTER,SC,29706,CHESTER,8035813151,4.84250348125,5.07019741265,6.24395163284,7.99328017708,34.720596999999998,-81.214290000000005
MCLEOD HEALTH CHERAW,CHERAW,SC,29520,CHESTERFIELD,8435377881,5.09209170851,5.54883515836,6.37847739064,7.33592182329,34.68862,-79.923150000000007
MCLEOD HEALTH CLARENDON,MANNING,SC,29102,CLARENDON,8034358463,5.45323635395,4.26249621675,6.32627180298,6.3952620614,33.647610999999998,-80.212810000000005
COLLETON MEDICAL CENTER,WALTERBORO,SC,29488,COLLETON,8437822000,5.43361657954,4.75609139202,6.19229771626,7.03460442772,32.899889999999999,-80.671949999999995
CAROLINA PINES REGIONAL MEDICAL CENTER,HARTSVILLE,SC,29550,DARLINGTON,8643392100,5.10967288996,5.14498456041,5.83788363901,5.9097311905,34.386728000000005,-80.082560000000001
MCLEOD MEDICAL CENTER - DARLINGTON,DARLINGTON,SC,29540,DARLINGTON,8437771100,5.82312607609,4.26249621675,6.3734825227,7.71065436908,34.388055000000001,-79.891350000000003
MCLEOD MEDICAL CENTER - DILLON,DILLON,SC,29536,DILLON,8437744111,4.98684344658,5.93772832675,6.54610757561,8.24167560858,34.413907000000002,-79.36511999999999
EDGEFIELD COUNTY HOSPITAL,EDGEFIELD,SC,29824,EDGEFIELD,8036371193,5.27802543294,5.93772832675,6.32627180298,7.46541173544,33.819096000000002,-81.950360000000003
FAIRFIELD MEMORIAL HOSPITAL,WINNSBORO,SC,29180,FAIRFIELD,8036350233,5.45323635395,4.26249621675,6.32627180298,6.3952620614,34.369440999999995,-81.082180000000008
CAROLINAS HOSPITAL SYSTEM,FLORENCE,SC,29505,FLORENCE,8436742500,6.6598167021,5.71336688345,4.51692233397,7.75186594112,34.142119000000001,-79.743110000000001
LAKE CITY COMMUNITY HOSPITAL,LAKE CITY,SC,29560,FLORENCE,8433742036,5.66867969716,5.33943114461,6.41612016557,8.62766814673,33.859815000000005,-79.754199999999997
MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,FLORENCE,SC,29506,FLORENCE,8437772900,6.36458186816,6.02747290407,4.65720830238,7.6683167978,34.201298999999999,-79.717219999999998
TIDELANDS HEALTH,GEORGETOWN,SC,29440,GEORGETOWN,8435277000,6.73017276832,5.05523998309,6.09558257169,6.47430720778,33.389340000000004,-79.32638
